tmID,year,playerID,stint,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,mpg,ppg,apg,rpg,spg,bpg,topg,pfpg,fg%,3p%,ft%,orpg,drpg,pos,height,weight,college,collegeOther,birthDate,age,award,coachID,coachStint,coachWon,coachLost,coach W/L Ratio,confID,seed,results,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,opptmDRB,win_ratio,homeW_ratio,awayW_ratio,min
MIN,5,buttsta01w,0,30,0,423,76,21,41,62,25,13,7,23,37,80,24,25,18,37,10,1,14.1,2.533333333333333,0.8333333333333334,2.066666666666667,0.4333333333333333,0.2333333333333333,0.7666666666666667,1.2333333333333334,30.0,27.027027027027028,72.0,0.7,1.3666666666666667,G,71.0,160.0,Tennessee,,1982-03-10,41.59,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,darlihe01w,0,33,22,707,140,11,56,67,115,30,4,74,83,130,43,63,42,55,12,0,21.424242424242426,4.242424242424242,3.484848484848485,2.0303030303030303,0.9090909090909092,0.1212121212121212,2.242424242424242,2.515151515151515,33.07692307692307,21.818181818181817,66.66666666666666,0.3333333333333333,1.696969696969697,G,66.0,164.0,Penn State,,1978-08-29,45.12,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,edwarte01w,0,34,34,697,194,29,61,90,79,47,8,93,37,200,74,30,21,85,25,0,20.5,5.705882352941177,2.323529411764706,2.647058823529412,1.3823529411764706,0.2352941176470588,2.735294117647059,1.088235294117647,37.0,29.411764705882355,70.0,0.8529411764705882,1.7941176470588236,G-F,71.0,155.0,Georgia,,1964-07-09,59.26,KPSA,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,haydeva01w,0,29,1,350,153,23,61,84,7,7,29,34,65,159,66,38,21,0,0,0,12.06896551724138,5.275862068965517,0.2413793103448276,2.896551724137931,0.2413793103448276,1.0,1.1724137931034482,2.2413793103448274,41.50943396226416,0.0,55.26315789473685,0.7931034482758621,2.103448275862069,C,76.0,240.0,Florida,,1982-06-05,41.35,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,jacobam01w,0,32,0,391,101,3,33,36,47,13,0,45,36,100,31,22,20,60,19,0,12.21875,3.15625,1.46875,1.125,0.40625,0.0,1.40625,1.125,31.0,31.666666666666664,90.9090909090909,0.09375,1.03125,G,68.0,152.0,Boston College,,1982-06-29,41.28,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,lassiam01w,0,33,12,563,127,15,65,80,37,21,22,40,74,135,47,9,6,89,27,0,17.060606060606062,3.8484848484848486,1.121212121212121,2.4242424242424243,0.6363636363636364,0.6666666666666666,1.2121212121212122,2.242424242424242,34.81481481481482,30.337078651685395,66.66666666666666,0.4545454545454545,1.9696969696969693,F,73.0,160.0,Missouri,,1979-06-09,44.34,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,lovelst01w,0,34,0,388,121,25,41,66,20,18,9,45,47,122,49,24,20,17,3,0,11.411764705882351,3.5588235294117645,0.5882352941176471,1.9411764705882355,0.5294117647058824,0.2647058823529412,1.3235294117647058,1.3823529411764706,40.16393442622951,17.647058823529413,83.33333333333334,0.7352941176470589,1.2058823529411764,F,76.0,170.0,Purdue,,1974-12-05,48.85,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,ohldeni01w,0,34,34,1018,397,83,111,194,60,16,45,74,103,308,136,177,125,2,0,1,29.94117647058824,11.676470588235292,1.7647058823529411,5.705882352941177,0.4705882352941176,1.3235294117647058,2.176470588235294,3.0294117647058822,44.15584415584416,0.0,70.62146892655367,2.4411764705882355,3.264705882352941,F-C,77.0,190.0,Kansas State,,1982-03-13,41.58,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,slauggw01w,0,3,0,7,2,0,1,1,0,0,1,0,0,1,0,2,2,0,0,0,2.333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,100.0,0.0,0.3333333333333333,F,75.0,181.0,Tulane,,1980-07-01,43.28,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,smithka01w,0,23,23,800,432,17,67,84,52,23,6,51,63,318,137,109,98,139,60,1,34.78260869565217,18.782608695652176,2.260869565217391,3.652173913043478,1.0,0.2608695652173913,2.217391304347826,2.739130434782609,43.08176100628931,43.16546762589928,89.90825688073394,0.7391304347826086,2.9130434782608696,G-F,71.0,174.0,Ohio State,,1974-06-04,49.35,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,5,vangomi01w,0,8,0,66,22,6,7,13,1,0,1,7,8,19,9,8,4,1,0,0,8.25,2.75,0.125,1.625,0.0,0.125,0.875,1.0,47.368421052631575,0.0,50.0,0.75,0.875,C,78.0,187.0,Duke,,1977-05-10,46.42,,mcconsu01w,0,18,16,1.125,WE,3,label1,Y,767,1900,454,640,177,542,332,724,1056,526,660,257,613,139,2165,804,1972,490,669,92,330,323,713,1036,508,676,333,502,133,2190,0,0.529,0.647,0.412,6850
MIN,6,abrossv01w,0,31,31,777,304,29,78,107,60,48,6,80,86,276,109,73,53,82,33,0,25.06451612903226,9.806451612903226,1.935483870967742,3.4516129032258065,1.5483870967741935,0.1935483870967742,2.5806451612903225,2.774193548387097,39.492753623188406,40.2439024390244,72.6027397260274,0.935483870967742,2.5161290322580645,F,74.0,169.0,Connecticut,,1980-07-09,43.26,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,batteja01w,0,8,0,46,0,0,5,5,3,0,1,3,4,6,0,0,0,0,0,0,5.75,0.0,0.375,0.625,0.0,0.125,0.375,0.5,0.0,0.0,0.0,0.0,0.625,F,73.0,163.0,Notre Dame,,1983-03-26,40.54,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,harrokr01w,0,34,34,832,156,11,71,82,96,38,1,54,37,151,53,36,28,68,22,0,24.47058823529412,4.588235294117647,2.823529411764706,2.411764705882353,1.1176470588235294,0.0294117647058823,1.588235294117647,1.088235294117647,35.099337748344375,32.35294117647059,77.77777777777779,0.3235294117647059,2.088235294117647,G,64.0,139.0,,,1975-03-04,48.61,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,haydeva01w,0,31,25,595,246,48,115,163,23,15,68,63,110,238,103,72,40,0,0,2,19.193548387096776,7.935483870967742,0.7419354838709677,5.258064516129032,0.4838709677419355,2.193548387096774,2.032258064516129,3.548387096774193,43.27731092436975,0.0,55.55555555555556,1.5483870967741935,3.70967741935484,C,76.0,240.0,Florida,,1982-06-05,41.35,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,jacobam01w,0,33,0,478,121,4,15,19,68,19,4,46,34,104,40,29,21,53,20,0,14.484848484848484,3.6666666666666665,2.060606060606061,0.5757575757575758,0.5757575757575758,0.1212121212121212,1.393939393939394,1.0303030303030305,38.46153846153847,37.735849056603776,72.41379310344827,0.1212121212121212,0.4545454545454545,G,68.0,152.0,Boston College,,1982-06-29,41.28,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,jonesch01w,2,10,9,281,81,10,23,33,30,13,3,17,26,83,29,19,12,32,11,0,28.1,8.1,3.0,3.3,1.3,0.3,1.7,2.6,34.93975903614458,34.375,63.1578947368421,1.0,2.3,G-F,69.0,150.0,Houston,,1982-03-25,41.55,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,kingbsu01w,0,3,0,17,3,0,1,1,1,0,1,0,2,1,0,4,3,0,0,0,5.666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,75.0,0.0,0.3333333333333333,G,67.0,135.0,Stanford,,1981-07-27,42.21,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,lassiam01w,0,31,3,388,107,10,36,46,23,14,4,29,55,115,38,11,7,72,24,0,12.516129032258064,3.4516129032258065,0.7419354838709677,1.4838709677419355,0.4516129032258064,0.1290322580645161,0.935483870967742,1.7741935483870968,33.04347826086956,33.33333333333333,63.63636363636363,0.3225806451612903,1.1612903225806452,F,73.0,160.0,Missouri,,1979-06-09,44.34,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,lewisty01w,2,11,0,90,28,0,5,5,7,3,1,11,7,27,10,9,7,3,1,0,8.181818181818182,2.5454545454545454,0.6363636363636364,0.4545454545454545,0.2727272727272727,0.0909090909090909,1.0,0.6363636363636364,37.03703703703704,33.33333333333333,77.77777777777779,0.0,0.4545454545454545,G,70.0,152.0,North Carolina State,,1979-05-08,44.43,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,lovelst01w,0,34,2,594,209,35,72,107,31,24,11,37,57,173,70,54,43,63,26,0,17.470588235294116,6.147058823529412,0.9117647058823528,3.147058823529412,0.7058823529411765,0.3235294117647059,1.088235294117647,1.6764705882352942,40.46242774566474,41.26984126984127,79.62962962962963,1.0294117647058822,2.117647058823529,F,76.0,170.0,Purdue,,1974-12-05,48.85,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,mannkr01w,0,24,0,185,71,11,24,35,11,8,1,7,16,60,30,16,11,9,0,0,7.708333333333333,2.958333333333333,0.4583333333333333,1.4583333333333333,0.3333333333333333,0.0416666666666666,0.2916666666666667,0.6666666666666666,50.0,0.0,68.75,0.4583333333333333,1.0,F,73.0,185.0,UC Santa Barbara,,1983-08-10,40.17,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,martinu01w,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,69.0,167.0,,,1984-02-29,39.61,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,ohldeni01w,0,34,34,1038,382,63,131,194,78,21,22,84,92,292,133,142,116,2,0,1,30.529411764705884,11.235294117647058,2.294117647058824,5.705882352941177,0.6176470588235294,0.6470588235294118,2.4705882352941178,2.7058823529411766,45.54794520547945,0.0,81.69014084507043,1.8529411764705883,3.852941176470588,F-C,77.0,190.0,Kansas State,,1982-03-13,41.58,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,smithka01w,1,23,23,766,306,12,43,55,61,25,2,54,46,261,100,90,71,104,35,0,33.30434782608695,13.304347826086955,2.652173913043478,2.391304347826087,1.0869565217391304,0.0869565217391304,2.347826086956522,2.0,38.31417624521073,33.65384615384615,78.88888888888889,0.5217391304347826,1.8695652173913044,G-F,71.0,174.0,Ohio State,,1974-06-04,49.35,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,6,thomast01w,2,1,0,3,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,F,70.0,154.0,Michigan,,1978-08-29,45.12,,mcconsu01w,0,14,20,0.7,WE,6,label0,N,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,0,0.412,0.647,0.176,6850
MIN,7,abrossv01w,0,34,2,724,263,44,62,106,54,34,1,61,66,241,99,62,41,65,24,0,21.294117647058822,7.735294117647059,1.588235294117647,3.117647058823529,1.0,0.0294117647058823,1.7941176470588236,1.9411764705882355,41.078838174273855,36.92307692307693,66.12903225806451,1.2941176470588236,1.8235294117647056,F,74.0,169.0,Connecticut,,1980-07-09,43.26,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,abrossv01w,0,34,2,724,263,44,62,106,54,34,1,61,66,241,99,62,41,65,24,0,21.294117647058822,7.735294117647059,1.588235294117647,3.117647058823529,1.0,0.0294117647058823,1.7941176470588236,1.9411764705882355,41.078838174273855,36.92307692307693,66.12903225806451,1.2941176470588236,1.8235294117647056,F,74.0,169.0,Connecticut,,1980-07-09,43.26,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,augusse01w,0,34,34,1124,744,15,113,128,50,21,18,71,58,620,283,165,148,85,30,0,33.05882352941177,21.88235294117647,1.4705882352941178,3.764705882352941,0.6176470588235294,0.5294117647058824,2.088235294117647,1.7058823529411764,45.64516129032258,35.294117647058826,89.6969696969697,0.4411764705882353,3.323529411764706,F,72.0,179.0,Louisiana State,,1984-04-30,39.45,ROTY,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,augusse01w,0,34,34,1124,744,15,113,128,50,21,18,71,58,620,283,165,148,85,30,0,33.05882352941177,21.88235294117647,1.4705882352941178,3.764705882352941,0.6176470588235294,0.5294117647058824,2.088235294117647,1.7058823529411764,45.64516129032258,35.294117647058826,89.6969696969697,0.4411764705882353,3.323529411764706,F,72.0,179.0,Louisiana State,,1984-04-30,39.45,ROTY,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,duffyme01w,0,31,0,387,105,10,19,29,36,9,0,24,37,92,33,39,27,37,12,0,12.483870967741936,3.3870967741935485,1.1612903225806452,0.935483870967742,0.2903225806451613,0.0,0.7741935483870968,1.1935483870967742,35.869565217391305,32.432432432432435,69.23076923076923,0.3225806451612903,0.6129032258064516,G,67.0,135.0,Notre Dame,,1984-07-13,39.24,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,duffyme01w,0,31,0,387,105,10,19,29,36,9,0,24,37,92,33,39,27,37,12,0,12.483870967741936,3.3870967741935485,1.1612903225806452,0.935483870967742,0.2903225806451613,0.0,0.7741935483870968,1.1935483870967742,35.869565217391305,32.432432432432435,69.23076923076923,0.3225806451612903,0.6129032258064516,G,67.0,135.0,Notre Dame,,1984-07-13,39.24,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,haydeva01w,0,33,3,424,177,41,74,115,19,6,44,44,118,169,68,66,41,0,0,2,12.848484848484848,5.363636363636363,0.5757575757575758,3.484848484848485,0.1818181818181818,1.3333333333333333,1.3333333333333333,3.575757575757576,40.23668639053255,0.0,62.121212121212125,1.2424242424242424,2.242424242424242,C,76.0,240.0,Florida,,1982-06-05,41.35,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,haydeva01w,0,33,3,424,177,41,74,115,19,6,44,44,118,169,68,66,41,0,0,2,12.848484848484848,5.363636363636363,0.5757575757575758,3.484848484848485,0.1818181818181818,1.3333333333333333,1.3333333333333333,3.575757575757576,40.23668639053255,0.0,62.121212121212125,1.2424242424242424,2.242424242424242,C,76.0,240.0,Florida,,1982-06-05,41.35,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,jacobam01w,0,34,34,861,279,17,73,90,115,26,2,90,71,214,96,57,47,102,40,0,25.323529411764707,8.205882352941176,3.3823529411764706,2.647058823529412,0.7647058823529411,0.0588235294117647,2.647058823529412,2.088235294117647,44.85981308411215,39.21568627450981,82.45614035087719,0.5,2.147058823529412,G,68.0,152.0,Boston College,,1982-06-29,41.28,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,jacobam01w,0,34,34,861,279,17,73,90,115,26,2,90,71,214,96,57,47,102,40,0,25.323529411764707,8.205882352941176,3.3823529411764706,2.647058823529412,0.7647058823529411,0.0588235294117647,2.647058823529412,2.088235294117647,44.85981308411215,39.21568627450981,82.45614035087719,0.5,2.147058823529412,G,68.0,152.0,Boston College,,1982-06-29,41.28,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,jonesch01w,0,6,0,38,17,2,3,5,3,1,0,2,3,9,5,4,4,4,3,0,6.333333333333333,2.833333333333333,0.5,0.8333333333333334,0.1666666666666666,0.0,0.3333333333333333,0.5,55.55555555555556,75.0,100.0,0.3333333333333333,0.5,G-F,69.0,150.0,Houston,,1982-03-25,41.55,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,jonesch01w,0,6,0,38,17,2,3,5,3,1,0,2,3,9,5,4,4,4,3,0,6.333333333333333,2.833333333333333,0.5,0.8333333333333334,0.1666666666666666,0.0,0.3333333333333333,0.5,55.55555555555556,75.0,100.0,0.3333333333333333,0.5,G-F,69.0,150.0,Houston,,1982-03-25,41.55,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,lewisty01w,0,19,0,202,46,10,17,27,18,12,5,16,16,55,19,10,7,11,1,0,10.63157894736842,2.421052631578948,0.9473684210526316,1.4210526315789471,0.631578947368421,0.2631578947368421,0.8421052631578947,0.8421052631578947,34.54545454545455,9.090909090909092,70.0,0.5263157894736842,0.8947368421052632,G,70.0,152.0,North Carolina State,,1979-05-08,44.43,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,lewisty01w,0,19,0,202,46,10,17,27,18,12,5,16,16,55,19,10,7,11,1,0,10.63157894736842,2.421052631578948,0.9473684210526316,1.4210526315789471,0.631578947368421,0.2631578947368421,0.8421052631578947,0.8421052631578947,34.54545454545455,9.090909090909092,70.0,0.5263157894736842,0.8947368421052632,G,70.0,152.0,North Carolina State,,1979-05-08,44.43,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,mannkr01w,0,33,33,894,245,23,90,113,94,19,7,50,71,238,92,34,25,96,36,0,27.09090909090909,7.424242424242424,2.8484848484848486,3.4242424242424243,0.5757575757575758,0.2121212121212121,1.5151515151515151,2.1515151515151514,38.655462184873954,37.5,73.52941176470588,0.696969696969697,2.727272727272727,F,73.0,185.0,UC Santa Barbara,,1983-08-10,40.17,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,mannkr01w,0,33,33,894,245,23,90,113,94,19,7,50,71,238,92,34,25,96,36,0,27.09090909090909,7.424242424242424,2.8484848484848486,3.4242424242424243,0.5757575757575758,0.2121212121212121,1.5151515151515151,2.1515151515151514,38.655462184873954,37.5,73.52941176470588,0.696969696969697,2.727272727272727,F,73.0,185.0,UC Santa Barbara,,1983-08-10,40.17,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,ohldeni01w,0,34,34,870,327,61,129,190,54,20,25,74,99,265,120,131,87,1,0,0,25.58823529411765,9.617647058823527,1.588235294117647,5.588235294117647,0.5882352941176471,0.7352941176470589,2.176470588235294,2.911764705882353,45.28301886792453,0.0,66.41221374045801,1.7941176470588236,3.794117647058824,F-C,77.0,190.0,Kansas State,,1982-03-13,41.58,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,ohldeni01w,0,34,34,870,327,61,129,190,54,20,25,74,99,265,120,131,87,1,0,0,25.58823529411765,9.617647058823527,1.588235294117647,5.588235294117647,0.5882352941176471,0.7352941176470589,2.176470588235294,2.911764705882353,45.28301886792453,0.0,66.41221374045801,1.7941176470588236,3.794117647058824,F-C,77.0,190.0,Kansas State,,1982-03-13,41.58,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,thorbsh01w,0,22,0,141,16,4,14,18,19,4,2,14,11,27,5,8,5,8,1,0,6.409090909090909,0.7272727272727273,0.8636363636363636,0.8181818181818182,0.1818181818181818,0.0909090909090909,0.6363636363636364,0.5,18.51851851851852,12.5,62.5,0.1818181818181818,0.6363636363636364,G,69.0,149.0,Utah,,1982-08-07,41.18,,jenkica99w,2,1,10,0.1,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
MIN,7,thorbsh01w,0,22,0,141,16,4,14,18,19,4,2,14,11,27,5,8,5,8,1,0,6.409090909090909,0.7272727272727273,0.8636363636363636,0.8181818181818182,0.1818181818181818,0.0909090909090909,0.6363636363636364,0.5,18.51851851851852,12.5,62.5,0.1818181818181818,0.6363636363636364,G,69.0,149.0,Utah,,1982-08-07,41.18,,mcconsu01w,1,9,14,0.6428571428571429,WE,7,label0,N,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,0,0.294,0.471,0.118,6825
